DATE;TIME;10MAA50CP012壯XQ03;10MAA50CP012壯XQ02;10MAA50CP012壯XQ01;10MAA50CP011壯XQ02;10MAA50CP011壯XQ01;10MAA50CP011壯XQ03;10MAA50CP013壯XQ01;10MAA50CP013壯XQ02;10MAA50CP013壯XQ03;10MAA50CP001壯XQ01;10MAA50CP012匣Q01低F;10MAA50CP011匣Q03低F;10MAA50CP013匣Q01低F;10MAA50CP011匣Q02利_AL;10MAA50CP011匣Q01低F;10MAA50CP013匣Q02利_AL;10MAA50CP012匣Q03低F;10MAA50CP012匣Q02利_AL;10MAA50CP013匣Q02低F;10MAA50CP013匣Q03低F;10MAA50CP011匣Q02低F;10MAA50CP012匣Q02低F;10MAA50CP001匣Q01低F;
24.11.2023;12:30:00,000;1,8950;20,687;25,962;20,685;25,949;1,8951;25,954;21,408;1,9263;108,21;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;13:00:00,000;1,8943;20,670;25,962;20,685;25,948;1,8943;25,954;21,386;1,9257;108,27;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;13:30:00,000;1,8933;20,646;25,962;20,659;25,948;1,8935;25,954;21,363;1,9244;108,42;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;14:00:00,000;1,8935;20,645;25,962;20,659;25,948;1,8938;25,954;21,379;1,9248;108,29;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;14:30:00,000;1,8938;20,666;25,962;20,681;25,948;1,8939;25,954;21,401;1,9249;108,33;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;15:00:00,000;1,8954;20,695;25,962;20,705;25,948;1,8954;25,954;21,429;1,9265;108,07;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;15:30:00,000;1,8935;20,625;25,962;20,675;25,948;1,8933;25,954;21,360;1,9245;108,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;16:00:00,000;1,8937;20,647;25,962;20,680;25,948;1,8941;25,954;21,398;1,9248;108,27;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;16:30:00,000;1,8945;20,680;25,962;20,669;25,948;1,8944;25,954;21,381;1,9253;108,19;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;17:00:00,000;1,8935;20,647;25,962;20,664;25,948;1,8937;25,954;21,356;1,9246;108,32;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;17:30:00,000;1,8934;20,631;25,962;20,654;25,948;1,8936;25,954;21,373;1,9243;108,34;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;18:00:00,000;1,8938;20,657;25,962;20,671;25,948;1,8941;25,954;21,398;1,9251;108,26;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;18:30:00,000;1,8933;20,642;25,962;20,636;25,948;1,8934;25,954;21,355;1,9243;108,38;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;19:00:00,000;1,8905;20,589;25,962;20,589;25,948;1,8906;25,954;21,292;1,9214;108,68;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;19:30:00,000;1,8891;20,545;25,962;20,532;25,948;1,8893;25,954;21,270;1,9200;108,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;20:00:00,000;1,8897;20,575;25,962;20,574;25,948;1,8899;25,954;21,292;1,9209;108,66;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;20:30:00,000;1,8893;20,546;25,962;20,569;25,948;1,8896;25,954;21,292;1,9203;108,68;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;21:00:00,000;1,8892;20,549;25,962;20,566;25,948;1,8895;25,954;21,268;1,9203;108,73;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;21:30:00,000;1,8886;20,532;25,962;20,547;25,948;1,8887;25,954;21,253;1,9193;108,79;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;22:00:00,000;1,8892;20,561;25,962;20,571;25,948;1,8893;25,954;21,264;1,9201;108,77;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;22:30:00,000;1,8891;20,545;25,962;20,559;25,948;1,8894;25,954;21,260;1,9201;108,76;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;23:00:00,000;1,8898;20,560;25,962;20,584;25,948;1,8907;25,954;21,289;1,9212;108,64;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
24.11.2023;23:30:00,000;1,8890;20,545;25,962;20,564;25,948;1,8893;25,954;21,264;1,9199;108,81;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;00:00:00,000;1,8928;20,637;25,962;20,662;25,948;1,8932;25,954;21,360;1,9241;108,34;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;00:30:00,000;1,8922;20,608;25,962;20,610;25,948;1,8923;25,954;21,319;1,9233;108,45;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;01:00:00,000;1,8882;20,518;25,962;20,543;25,948;1,8884;25,954;21,248;1,9190;108,84;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;01:30:00,000;1,8857;20,501;25,962;20,494;25,948;1,8856;25,954;21,179;1,9164;109,11;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;02:00:00,000;1,8869;20,524;25,962;20,539;25,948;1,8883;25,954;21,242;1,9184;109,01;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;02:30:00,000;1,8857;20,468;25,964;20,488;25,948;1,8858;25,954;21,170;1,9163;109,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;03:00:00,000;1,8855;20,516;25,964;20,472;25,948;1,8854;25,954;21,170;1,9162;109,12;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;03:30:00,000;1,8870;20,499;25,964;20,498;25,948;1,8883;25,954;21,243;1,9175;108,92;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;04:00:00,000;1,8839;20,335;25,964;20,384;25,948;1,8842;25,954;21,095;1,9145;109,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;04:30:00,000;1,8826;20,374;25,964;20,419;25,948;1,8826;25,954;21,087;1,9138;109,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;05:00:00,000;1,8851;20,458;25,964;20,463;25,948;1,8852;25,954;21,167;1,9157;109,14;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;05:30:00,000;1,8847;20,441;25,964;20,465;25,948;1,8848;25,954;21,157;1,9152;109,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;06:00:00,000;1,8812;20,358;25,964;20,378;25,948;1,8815;25,954;21,067;1,9113;109,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;06:30:00,000;1,8781;20,310;25,964;20,297;25,948;1,8783;25,953;20,996;1,9085;109,93;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;07:00:00,000;1,8782;20,282;25,964;20,313;25,948;1,8787;25,954;21,014;1,9085;109,94;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;07:30:00,000;1,8780;20,291;25,964;20,295;25,948;1,8778;25,954;20,989;1,9076;110,03;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;08:00:00,000;1,8780;20,279;25,964;20,315;25,948;1,8781;25,954;20,994;1,9083;110,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;08:30:00,000;1,8777;20,288;25,964;20,292;25,948;1,8778;25,954;20,972;1,9077;110,03;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;09:00:00,000;1,8773;20,270;25,960;20,292;25,948;1,8775;25,954;20,977;1,9073;110,13;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;09:30:00,000;1,8771;20,265;25,962;20,277;25,948;1,8773;25,954;20,977;1,9072;110,13;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;10:00:00,000;1,8758;20,203;25,960;20,249;25,948;1,8756;25,954;20,935;1,9061;110,29;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;10:30:00,000;1,8768;20,276;25,962;20,275;25,948;1,8769;25,954;20,961;1,9069;110,18;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;11:00:00,000;1,8764;20,246;25,962;20,277;25,948;1,8767;25,954;20,958;1,9066;110,26;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;11:30:00,000;1,8761;20,270;25,960;20,254;25,948;1,8764;25,954;20,950;1,9063;110,29;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;12:00:00,000;1,8762;20,243;25,964;20,259;25,948;1,8763;25,954;20,949;1,9064;110,32;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;12:30:00,000;1,8765;20,258;25,964;20,273;25,948;1,8766;25,953;20,958;1,9066;110,28;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;13:00:00,000;1,8774;20,274;25,964;20,284;25,948;1,8772;25,953;20,966;1,9069;110,21;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;13:30:00,000;1,8751;20,209;25,964;20,228;25,948;1,8749;25,954;20,913;1,9049;110,49;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;14:00:00,000;1,8752;20,254;25,964;20,239;25,948;1,8753;25,954;20,914;1,9051;110,52;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;14:30:00,000;1,8742;20,206;25,964;20,218;25,948;1,8745;25,954;20,898;1,9043;110,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;15:00:00,000;1,8743;20,206;25,964;20,225;25,948;1,8744;25,954;20,900;1,9044;110,59;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;15:30:00,000;1,8739;20,178;25,964;20,203;25,948;1,8741;25,954;20,914;1,9037;110,64;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;16:00:00,000;1,8742;20,203;25,964;20,222;25,948;1,8743;25,954;20,898;1,9040;110,64;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;16:30:00,000;1,8736;20,191;25,964;20,208;25,948;1,8739;25,954;20,890;1,9035;110,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;17:00:00,000;1,8737;20,171;25,964;20,188;25,947;1,8739;25,954;20,887;1,9034;110,74;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;17:30:00,000;1,8740;20,206;25,964;20,212;25,947;1,8742;25,953;20,882;1,9039;110,66;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;18:00:00,000;1,8738;20,187;25,964;20,206;25,948;1,8739;25,953;20,898;1,9035;110,68;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;18:30:00,000;1,8738;20,194;25,964;20,206;25,948;1,8739;25,954;20,887;1,9036;110,72;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;19:00:00,000;1,8738;20,194;25,964;20,206;25,948;1,8741;25,954;20,887;1,9036;110,72;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;19:30:00,000;1,8735;20,147;25,964;20,166;25,947;1,8736;25,954;20,871;1,9031;110,76;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;20:00:00,000;1,8729;20,175;25,964;20,191;25,947;1,8730;25,954;20,864;1,9025;110,89;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;20:30:00,000;1,8720;20,147;25,962;20,156;25,947;1,8720;25,953;20,833;1,9017;111,01;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;21:00:00,000;1,8717;20,136;25,962;20,167;25,947;1,8719;25,953;20,833;1,9012;111,07;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;21:30:00,000;1,8721;20,156;25,962;20,175;25,948;1,8721;25,954;20,852;1,9020;110,99;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;22:00:00,000;1,8702;20,100;25,962;20,121;25,947;1,8700;25,954;20,794;1,8996;111,25;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;22:30:00,000;1,8682;20,060;25,962;20,071;25,947;1,8682;25,954;20,749;1,8975;111,55;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;23:00:00,000;1,8672;20,049;25,962;20,041;25,947;1,8673;25,954;20,726;1,8966;111,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.11.2023;23:30:00,000;1,8686;20,075;25,962;20,083;25,947;1,8687;25,953;20,781;1,8981;111,53;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;00:00:00,000;1,8733;20,214;25,962;20,206;25,947;1,8737;25,953;20,889;1,9035;110,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;00:30:00,000;1,8770;20,279;25,962;20,269;25,949;1,8771;25,954;20,933;1,9067;110,43;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;01:00:00,000;1,8716;20,151;25,962;20,153;25,949;1,8719;25,955;20,819;1,9015;111,11;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;01:30:00,000;1,8692;20,086;25,962;20,100;25,949;1,8694;25,955;20,778;1,8986;111,34;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;02:00:00,000;1,8698;20,102;25,962;20,118;25,949;1,8699;25,955;20,790;1,8996;111,29;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;02:30:00,000;1,9327;21,567;25,960;21,677;25,948;1,9336;25,955;22,359;1,9651;104,31;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;03:00:00,000;1,9939;23,037;25,962;23,111;25,948;1,9910;25,955;23,902;2,0278;98,667;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;03:30:00,000;2,0120;23,409;25,962;23,420;25,949;2,0100;25,955;24,327;2,0462;97,225;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;04:00:00,000;2,1199;25,883;25,960;25,934;25,949;2,1243;25,955;27,006;2,1728;87,715;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;04:30:00,000;2,1830;27,338;25,960;27,325;25,948;2,1829;25,955;28,629;2,2386;83,899;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;05:00:00,000;2,1529;26,615;25,960;26,634;25,948;2,1526;25,955;27,871;2,2034;86,298;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;05:30:00,000;2,0685;24,692;25,960;24,713;25,948;2,0714;25,955;25,790;2,1169;93,237;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;06:00:00,000;2,0462;24,231;25,962;24,243;25,948;2,0515;25,955;25,367;2,0918;93,493;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;06:30:00,000;2,1257;25,752;25,962;25,756;25,949;2,1222;25,955;26,954;2,1797;88,949;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;07:00:00,000;1,9586;22,001;25,961;22,150;25,949;1,9583;25,955;22,953;1,9956;103,44;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;07:30:00,000;1,8684;20,096;25,962;20,126;25,949;1,8689;25,954;20,799;1,8978;111,65;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;08:00:00,000;1,8686;20,078;25,962;20,072;25,949;1,8686;25,954;20,757;1,8978;111,59;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;08:30:00,000;1,8684;20,059;25,962;20,081;25,948;1,8686;25,954;20,757;1,8979;111,57;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;09:00:00,000;1,8685;20,063;25,962;20,081;25,948;1,8688;25,955;20,757;1,8979;111,54;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;09:30:00,000;1,8675;20,044;25,960;20,055;25,949;1,8677;25,955;20,737;1,8972;111,65;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;10:00:00,000;1,8673;20,045;25,962;20,060;25,949;1,8676;25,955;20,737;1,8969;111,67;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;10:30:00,000;1,8673;20,045;25,960;20,055;25,948;1,8675;25,955;20,728;1,8970;111,67;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;11:00:00,000;1,8669;20,023;25,960;20,055;25,948;1,8673;25,955;20,719;1,8964;111,71;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;11:30:00,000;1,8668;20,035;25,960;20,038;25,948;1,8670;25,955;20,729;1,8961;111,67;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;12:00:00,000;1,8673;20,035;25,964;20,055;25,948;1,8674;25,955;20,748;1,8967;111,61;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;12:30:00,000;1,8670;20,035;25,964;20,045;25,948;1,8672;25,955;20,722;1,8964;111,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;13:00:00,000;1,8671;20,040;25,964;20,057;25,948;1,8671;25,955;20,693;1,8967;111,69;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.11.2023;13:30:00,000;1,8669;20,030;25,964;20,045;25,949;1,8670;25,955;20,723;1,8963;111,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
