Timestamp;Value;Quality;Alarmtype;Suppressed;Auto-Suppressed;Display-Suppressed;Tagname;TagId;Description;Project Status;Gone Text;Raised Text;Priority;Soe;Tagout;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKD12CY041§§ZV20;29372541;ОТН ВИБ ВАЛ КВБ X $ VIB REL SHAFT EE X;1;;КАН ОШ-КА $ CHAN FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKD12CY042§BI_3§TRBL_AL;29372441;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKD12CY042§XQ01§CF;29372408;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKD12CY042§§XM20;29372430;ОТН ВИБ ВАЛ КВБ Y $ VIB REL SHAFT EE Y;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKD12CY042§§ZV20;29372580;ОТН ВИБ ВАЛ КВБ Y $ VIB REL SHAFT EE Y;1;;КАН ОШ-КА $ CHAN FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12CY901§XH01§QA;29372572;Quality Alarm;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12CY901§XH03§QA;29372413;Quality Alarm;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKD12CY901§§XH01;29372567;ОТН ВИБ ВАЛ КВБ $ VIB REL SHAFT EE;1;;> МАКС $ > MAX;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MKD12CY901§§XH03;29372569;ОТН ВИБ ВАЛ КВБ $ VIB REL SHAFT EE;1;;>> МАКС $ >> MAX;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MKD12EZ110§§XK20;29372536;Т ПОДШ ГЕН КВБ ЗАЩ $ T GEN BRG EE PROT;1;;ОШ-КА $ FAIL;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;3;0;0;0;10MKD12EZ110§§XK93;29372514;Т ПОДШ ГЕН КВБ ЗАЩ $ T GEN BRG EE PROT;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;3;0;0;0;10MKD12EZ110§§XK94;29372512;Т ПОДШ ГЕН КВБ ЗАЩ $ T GEN BRG EE PROT;1;;ВЫС $ HIGH;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;1;0;0;0;10MKD12EZ110§§XK96;29372510;Т ПОДШ ГЕН КВБ ЗАЩ $ T GEN BRG EE PROT;1;;БВЫКЛ $ TRIP;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12EZ210§AND_1§OUT;29372561;Binary Output;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MKD12EZ210§§XK20;29372465;ЗАЩ ВИБ ПОДШ ГЕН КВБ $ VIB GEN BRG EE PROT;1;;ОШ-КА $ FAIL;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKD12EZ210§§XK93;29372595;ЗАЩ ВИБ ПОДШ ГЕН КВБ $ VIB GEN BRG EE PROT;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKD12EZ210§§XK94;29372596;ЗАЩ ВИБ ПОДШ ГЕН КВБ $ VIB GEN BRG EE PROT;1;;ВЫС $ HIGH;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MKD12EZ210§§XK96;29372597;ЗАЩ ВИБ ПОДШ ГЕН КВБ $ VIB GEN BRG EE PROT;1;;БВЫКЛ $ TRIP;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12FT017§15792§OUT_AL;29372387;Output Quality Alarm;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12FT017§15792§Q_AL1;29372436;Quality Alarm IN 1;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12FT017§15792§Q_AL2;29372435;Quality Alarm IN 2;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12FT017§15792§Q_AL3;29372438;Quality Alarm IN 3;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10MKD12FT017§15792§TRBL_AL;29372558;Trouble Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12FT017§§DEV_AL1;29372546;Т ПОДШ ГЕН КВБ $ T GEN BRG EE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKD12FT017§§DEV_AL2;29372547;Т ПОДШ ГЕН КВБ $ T GEN BRG EE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKD12FT017§§DEV_AL3;29372545;Т ПОДШ ГЕН КВБ $ T GEN BRG EE;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKD12FY021§10961§DEV_AL;29372386;Deviation Alarm;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12FY021§10961§OUT_AL;29372348;Output Quality Alarm;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12FY021§10961§Q_AL1;29372485;Quality Alarm IN1;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKD12FY021§10961§Q_AL2;29372489;Quality Alarm IN2;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKD12FY021§§XM97;29372589;ЗАЩ ВИБ ПОДШ ГЕН КВБ $ VIB GEN BRG EE PROT;1;cleared;КАН ОШ-КА $ CHAN FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKD20CT010A§XQ01§CF;29373281;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKD20CT010A§§XM20;29373280;Т ПОДШ ГЕН КВБ $ T GEN BRG EE;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKD20CT010B§XQ01§CF;29373283;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKD20CT010B§§XM20;29373282;Т ПОДШ ГЕН КВБ $ T GEN BRG EE;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKD20CT010C§XQ01§CF;29373285;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKD20CT010C§§XM20;29373284;Т ПОДШ ГЕН КВБ $ T GEN BRG EE;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE001A§XQ01§CF;29372769;Calculation Fault;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01CE001A§XQ01§Q_AL;29372811;Quality Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE001B§XQ01§CF;29372794;Calculation Fault;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01CE001B§XQ01§Q_AL;29372759;Quality Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE001C§64827§TRBL_AL;29373501;Trouble Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE001C§64828§CF;29373502;Calculation Fault;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01CE001C§64828§Q_AL;29373500;Quality Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE001§XG04§TRBL_AL;29372715;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKY01CE001§§XG04;29372879;ЗАЩ З/З РОТОР $ ROTOR E/F PROT;1;;ПРЕД $ WARNING;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE003A§XG04§TRBL_AL;29372841;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKY01CE003A§§XG04;29372783;ЗАЩ З/З СТ-Р 100% $ STATOR E/F PROT 100%;1;;ПРЕД $ WARNING;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE005A§XQ01§CF;29372674;Calculation Fault;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKY01CE005A§XQ01§Q_AL;29372796;Quality Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE005B§XQ01§CF;29372660;Calculation Fault;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01CE005B§XQ01§Q_AL;29372722;Quality Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE005C§64829§TRBL_AL;29373504;Trouble Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE005C§64830§CF;29373505;Calculation Fault;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01CE005C§64830§Q_AL;29373503;Quality Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE006§XQ01§CF;29372804;Calculation Fault;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01CE006§XQ01§Q_AL;29372834;Quality Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE007§XG04§TRBL_AL;29372746;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKY01CE007§§XG04;29372850;ЗАЩ НЕДОВОЗБ СТАТ $ UNDEREXC PROT STAT;1;;ПРЕД $ WARNING;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE009§XG05§TRBL_AL;29372652;Trouble  Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;1;0;0;0;10MKY01CE009§§XG05;29372848;ОБРАТ МОЩН $ RVSE POWER;1;;БВЫКЛ $ TRIP;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01CE011§XG04§TRBL_AL;29372749;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKY01CE011§§XG04;29372682;ЗАЩ ОТ НЕСИММЕТР РЕЖ $ UNBALANCED LOAD PROT;1;;ПРЕД $ WARNING;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01DE010H§XG01§TRBL_AL;29372611;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKY01DE010H§§XG01;29372678;АВТОСИНХР $ AUT PARALLELING DEV;1;;ХОД $ RUNNING;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01DE010R§XG03§TRBL_AL;29372881;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKY01DE010R§§XG03;29372761;СИСТ СИНХ $ SYNCHRONIZING SYSTEM;1;;БЛОКИР $ BLOCKED;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01DE010S§XG03§TRBL_AL;29372636;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKY01DE010S§§XG03;29372798;АВТОСИНХР $ AUT PARALLELING DEV;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKY01DE010§97561§OUT;29373418;Binary Output;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MKY01DE010§PRESEL§COM;29372647;COMMISSIONING Mode;1;;COM-MODE;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MKY01DE010§PRESEL§SEL1;29372777;Status PRESELECTION 1;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKY01DE010§PRESEL§SEL2;29372776;Status PRESELECTION 2;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01DE010§PRESEL§SEL3;29372775;Status PRESELECTION 3;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01DE010§PRESEL§SEL4;29372774;Status PRESELECTION 4;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKY01DE010§§XT01;29373419;АВТОСИНХР $ AUT PARALLELING DEV;1;;СТАРТ $ START;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01DE011H§XG12§TRBL_AL;29372697;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01DE011H§§XG12;29372721;ВЫБОР ПРР БЛОКА $ SELECTION UNIT CB;1;;РУЧН $ MAN;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01DE011M§XG11§TRBL_AL;29372821;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKY01DE011M§§XG11;29372668;ВЫБОР ПРР БЛОКА $ SELECTION UNIT CB;1;;АВТ $ AUTO;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01DE011R§XG02§TRBL_AL;29372672;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MKY01DE011R§§XG02;29372831;ПТ ПРР БЛ $ ST UNIT CB;1;;НЕ ВБР $ NOT SEL;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MKY01DE011§PRESEL§COM;29372739;COMMISSIONING Mode;1;;COM-MODE;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MKY01DE011§PRESEL§SEL2;29372782;Status PRESELECTION 2;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01DE011§PRESEL§SEL4;29372785;Status PRESELECTION 4;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKY01DE011§§XT11;29372830;ВЫБОР ПРР БЛОКА $ SELECTION UNIT CB;1;;КМД АВТ $ CMD AUTO;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01DE011§§XT12;29372829;ВЫБОР ПРР БЛОКА $ SELECTION UNIT CB;1;;КМД РУЧН $ CMD MAN;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MKY01DE020A§PRESEL§COM;29372723;COMMISSIONING Mode;1;;COM-MODE;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10MKY01DE020A§PRESEL§SEL1;29372734;Status PRESELECTION 1;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01DE020A§PRESEL§SEL2;29372731;Status PRESELECTION 2;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01DE020A§PRESEL§SEL3;29372732;Status PRESELECTION 3;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MKY01DE020A§PRESEL§SEL4;29372737;Status PRESELECTION 4;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKY01DE020A§§XT01HW;29372724;СОСТ ОБЕСТОЧ ШИН $ DEAD BUS CONDITION;1;;ВБРН $ SELECTED;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01DE020S§XG03§TRBL_AL;29372618;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MKY01DE020S§§XG03;29372753;РЕЛЕ КОНТ СИНХ $ SYNCHRO CHECK RELAY;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MKY01EU001§XG05§TRBL_AL;29372772;Trouble  Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;1;0;0;0;10MKY01EU001§§XG05;29372809;ЗАЩ ГЕН $ GENERATOR PROT;1;;БВЫКЛ $ TRIP;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MKY01EU010§§ZV01;29373352;ГЕН $ GENERATOR;1;;ВКЛ НАГР $ ON LOAD;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MKY01EU010§§ZV02;29373351;ГЕН $ GENERATOR;1;;Н-ВКЛ НАГР $ NOT ON LOAD;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MYA01CH011§67875§COM;29378670;COMMISSIONING Mode;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MYA01CH011§§XA41;29378698;ВЫБОР ДАТЧ ВД;1;;ДАТЧИК 1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MYA01CH011§§XA42;29378697;ВЫБОР ДАТЧ ВД;1;;ДАТЧИК 2;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MYA01CH012§67875§COM;29378654;COMMISSIONING Mode;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10MYA01CH012§§XA41;29378729;ВЫБОР ДАТЧ СД;1;;ДАТЧИК 1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10MYA01CH012§§XA42;29378731;ВЫБОР ДАТЧ СД;1;;ДАТЧИК 2;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;1;0;0;0;10MYA01CH013§67875§COM;29378738;COMMISSIONING Mode;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MYA01CH013§§XA41;29378736;ВЫБОР ДАТЧ НД;1;;ДАТЧИК 1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MYA01CH013§§XA42;29378735;ВЫБОР ДАТЧ НД;1;;ДАТЧИК 2;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS011A§1025413§TRBL_AL;29361183;Trouble Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS011A§XQ01§CF;29361359;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS011A§§Q_AL;29361784;ПТ СКОР $ ST SPD;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS011A§§XM20;29361473;ПТ СКОР $ ST SPD;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS011§§XM02;29360968;СКОР ИЗМЕР КАН 1 $ SPD MEAS CAN 1;1;;NONCOINC;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MYA01CS011§§XM20;29361002;СКОР ИЗМЕР КАН 1 $ SPD MEAS CAN 1;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS012A§1025413§TRBL_AL;29361386;Trouble Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS012A§XQ01§CF;29361783;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS012A§§Q_AL;29362545;ПТ СКОР $ ST SPD;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS012A§§XM20;29362897;ПТ СКОР $ ST SPD;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS012§§XM02;29361852;СКОР ИЗМЕР КАН 2 $ SPD MEAS CAN 2;1;;NONCOINC;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MYA01CS012§§XM20;29361895;СКОР ИЗМЕР КАН 2 $ SPD MEAS CAN 2;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS013A§1025413§TRBL_AL;29361424;Trouble Alarm;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS013A§XQ01§CF;29360728;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS013A§§Q_AL;29360947;ПТ СКОР $ ST SPD;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS013A§§XM20;29360662;ПТ СКОР $ ST SPD;1;;ОШ-КА $ FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS013§§XM02;29361934;СКОР ИЗМЕР КАН 3 $ SPD MEAS CAN 3;1;;NONCOINC;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10MYA01CS013§§XM20;29361909;СКОР ИЗМЕР КАН 3 $ SPD MEAS CAN 3;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901A§ZV01§TRBL_AL;29372742;Trouble  Alarm;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;11;6;0;0;0;10MYA01CS901§1XQ01§CF;29373372;Calculation Fault;2;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;11;6;0;0;0;10MYA01CS901§1XQ01§Q_AL;29373371;Quality Alarm;2;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01A§CF;29362715;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01A§Q_AL;29361612;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01B§CF;29360578;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MYA01CS901§XQ01B§Q1;29363099;Limit Signal 1;1;;< NWART + 2s-1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01B§Q_AL;29361533;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01C§CF;29360911;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01C§Q_AL;29361759;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01D§CF;29360852;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01E§CF;29361489;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01E§Q_AL;29363060;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01§CF;29363021;Calculation Fault;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§XQ01§Q_AL;29362429;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10MYA01CS901§§Q_AL;29361990;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MYA01CS901§§XH12;29362483;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;> 6.0 s-1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MYA01CS901§§XH13;29362484;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;> 4 s-1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10MYA01CS901§§XH41;29362531;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;> 35.0 s-1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MYA01CS901§§XH51;29362541;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;< 0.16 s-1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MYA01CS901§§XH55;29361897;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;< 2.0 s-1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MYA01CS901§§XH60;29361878;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;< 25.0 s-1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10MYA01CS901§§XH63;29361872;СКОР ДЕЙСТВ ВЕЛ $ SPD ACT VAL;1;;< 4.0 s-1;0;0;0;
