Timestamp;Value;Quality;Tagname;TagId;Description;Engineering Unit;Project Status;Range Low;Range High;
2025.10.22 00:00:00.000 GMT+00:00;1.4E-44;227;00GUA10CF001§§XQ02;28313757;~Расход исходных стоков;%;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;227;00GUA10CF001§§XQ02_SW;28314261;Process value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;8.359289;195;00GUA30CT001§§XQ02;28313764;~Температура в помещении блок-кон;%;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;8.359275;195;00GUA30CT001§§XQ02_SW;28314027;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;1.0;195;10ADA01GS001§§XQ10;28314439;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;78.81829;195;10CJA00DP100§§XQ01;28312109;~УСТ P МОД ВД;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;10CJA00DP200§209941§OUT;28313375;Output value;бар;2;0.0;60.0;
2025.10.22 00:00:00.000 GMT+00:00;18.132666;195;10CJA00DP200§§XQ01;28312126;~УСТ P МОД СД;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;10CJA00DP300§209942§OUT;28313376;Output value;бар;2;0.0;10.0;
2025.10.22 00:00:00.000 GMT+00:00;3.6;195;10CJA00DP300§§XQ01;28311984;~УСТ P МОД НД;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;53.457428;195;10LBA10CF901§§XQ01;28312106;~МАСС F ПАР ВД;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;549.9;195;10LBA10CT002§§XQ01;28312000;~T ПАР ВД ПОСЛЕ ВЫХ ПАРООХЛ;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;10LBA20DP004§267832§OUT;28314588;Output value;;2;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;10LBA20DP004§267834§OUT;28314589;Output value;МПа;2;7.0;15.0;
2025.10.22 00:00:00.000 GMT+00:00;8.287139;195;10LBA20DP004§359209§OUT;28312731;Output value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;8.287628;195;10LBA20DP004§429001§OUT;28312736;Output value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;-3.3333302;195;10LBA20DP004§§ER;28312729;~РЕГ Р ОП БРОУ ВД;%;1;-40.0;40.0;
2025.10.22 00:00:00.000 GMT+00:00;8.281826;195;10LBA20DP004§§OUT;28312734;~РЕГ Р ОП БРОУ ВД;;1;0.0;25.0;
2025.10.22 00:00:00.000 GMT+00:00;7.6;227;10LBA20DP004§§Pmin;28312727;~РЕГ Р ОП БРОУ ВД;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;8.281826;195;10LBA20DP004§§XQ02;28312732;~ЗДН Р ОП БРОУ ВД;МПа;1;0.0;25.0;
2025.10.22 00:00:00.000 GMT+00:00;78.8124;195;10LBA20DP004§§XQ05;28312735;~ЗДН Р ОП НА РК ВД;бар;1;66.0;115.0;
2025.10.22 00:00:00.000 GMT+00:00;8.281826;195;10LBA20DP004§§XQ10;28312728;~ЗАДАНИЕ ОТ РЕГ Р ОП БРОУ ВД;МПа;1;0.0;25.0;
2025.10.22 00:00:00.000 GMT+00:00;8.6818285;195;10LBA20DP004§§XQ19;28312733;~ЗДН Р ОП НА БРОУ ВД;МПа;1;0.5;13.5;
2025.10.22 00:00:00.000 GMT+00:00;0.4;195;10LBA20DP004§§XQ30;28313370;~СДВИГ РЕГ Р ОП БРОУ ВД;;1;0.0;0.4;
2025.10.22 00:00:00.000 GMT+00:00;-3.3333302;195;10LBA20DP004§НЕБАЛАНС§OUT;28312730;Quotient;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;8.283283;195;10LBA20FP004§§XQ01;28312075;~ДЕЙСТВ ЗНАЧ P ПАР ВД ПЕРЕД ПТ;МПа;1;0.0;16.0;
2025.10.22 00:00:00.000 GMT+00:00;569.05005;195;10LBA20FT007A§§XQ01;28312041;~УСТ ПРЕД СИГН T ПАР ВД ПЕРЕД АВАР СК;°C;1;0.0;600.0;
2025.10.22 00:00:00.000 GMT+00:00;0.33602405;195;10LBA90DP004§359214§OUT;28313394;Output value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.38;195;10LBA90DP004§429001§OUT;28313393;Output value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.38;195;10LBA90DP004§§OUT;28313392;~РЕГ Р ОП БРОУ НД;;1;0.0;1.0;
2025.10.22 00:00:00.000 GMT+00:00;0.38;195;10LBA90DP004§§XQ02;28313389;~ЗДН Р ОП БРОУ НД;МПа;1;0.0;25.0;
2025.10.22 00:00:00.000 GMT+00:00;3.6;195;10LBA90DP004§§XQ05;28313390;~РЕГ Р ОП БРОУ НД;бар;1;0.0;60.0;
2025.10.22 00:00:00.000 GMT+00:00;0.38;195;10LBA90DP004§§XQ10;28313395;~РЕГ Р ОП БРОУ НД;МПа;1;0.0;1.0;
2025.10.22 00:00:00.000 GMT+00:00;0.39;195;10LBA90DP004§§XQ18;28313396;~РЕГ Р ОП БРОУ НД;МПа;1;0.05;0.39;
2025.10.22 00:00:00.000 GMT+00:00;3.8999999;195;10LBA90DP004§§XQ19;28313391;~РЕГ Р ОП БРОУ НД;бар;1;0.5;3.9;
2025.10.22 00:00:00.000 GMT+00:00;0.36648443;195;10LBA90FP004§§XQ01;28312097;~ДЕЙСТВ ЗНАЧ P ПАР НД ПЕРЕД ПТ;МПа;1;0.0;1.0;
2025.10.22 00:00:00.000 GMT+00:00;0.35920128;195;10LBA90FP004§§XQ10;28314624;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;548.8;195;10LBB40CT002§§XQ01;28312133;~T ПАР ГПП ПОСЛЕ ПАРООХЛ;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;1.9628557;195;10LBB50DP004§359212§OUT;28313377;Output value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;1.9635695;195;10LBB50DP004§429001§OUT;28313378;Output value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;10LBB50DP004§429015§OUT;28313386;Output value;МПа;2;0.0;6.0;
2025.10.22 00:00:00.000 GMT+00:00;1.9623407;195;10LBB50DP004§§OUT;28313384;~РЕГ Р ОП БРОУ СД;;1;0.0;6.0;
2025.10.22 00:00:00.000 GMT+00:00;0.2;195;10LBB50DP004§§RR_DOWN_GT;28313383;~РЕГ Р ОП БРОУ СД;;1;0.0;1.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;195;10LBB50DP004§§RR_UP_GT;28313381;~РЕГ Р ОП БРОУ СД;;1;0.0;1.0;
2025.10.22 00:00:00.000 GMT+00:00;1.9624566;195;10LBB50DP004§§XQ02;28313380;~ЗДН Р ОП БРОУ СД;МПа;1;0.0;25.0;
2025.10.22 00:00:00.000 GMT+00:00;1.8124564;195;10LBB50DP004§§XQ04;28313388;~РЕГ Р ОП БРОУ СД;МПа;1;1.3;2.8;
2025.10.22 00:00:00.000 GMT+00:00;18.124563;195;10LBB50DP004§§XQ05;28313382;~РЕГ Р ОП БРОУ СД;бар;1;13.0;28.0;
2025.10.22 00:00:00.000 GMT+00:00;1.9623407;195;10LBB50DP004§§XQ10;28313379;~РЕГ Р ОП БРОУ СД;МПа;1;0.0;6.0;
2025.10.22 00:00:00.000 GMT+00:00;2.2624712;195;10LBB50DP004§§XQ18;28313387;~РЕГ Р ОП БРОУ СД;МПа;1;0.15;3.1;
2025.10.22 00:00:00.000 GMT+00:00;22.625208;195;10LBB50DP004§§XQ19;28313385;~РЕГ Р ОП БРОУ СД;бар;1;1.5;31.0;
2025.10.22 00:00:00.000 GMT+00:00;1.962458;195;10LBB50FP004§§XQ01;28312073;~ДЕЙСТВ ЗНАЧ P ПАР СД ПЕРЕД ПТ;МПа;1;0.0;6.0;
2025.10.22 00:00:00.000 GMT+00:00;0.35920128;195;10LBB50FP004§§XQ10;28314625;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;569.8928;195;10LBB50FT007A§§XQ01;28312053;~УСТ ПРЕД СИГН T ПАР СД ПЕРЕД АВАР СК;°C;1;0.0;600.0;
2025.10.22 00:00:00.000 GMT+00:00;2.3769197;195;10LBD20FP001§§XQ01;28312020;~ДЕЙСТВ ЗНАЧ P ОТБОР ПАР;barabs;1;0.0;10.0;
2025.10.22 00:00:00.000 GMT+00:00;3.3909917;195;10LBG30CP911§§XQ01;28312030;~P ПЕРЕД КЛАП ПОДАЧ УПЛОТ ПАР;бар;1;0.0;16.0;
2025.10.22 00:00:00.000 GMT+00:00;262.66748;195;10LBG30CT901A§§XQ01;28312123;~T ПЕРЕД КЛАП ПОДАЧ УПЛОТ ПАР;°C;1;0.0;400.0;
2025.10.22 00:00:00.000 GMT+00:00;543.6695;195;10MAA11CT021A§§XQ01;28312001;~T МЕТ СТОПР КЛАП 1 ВД ПАР ТУРБ;°C;1;0.0;600.0;
2025.10.22 00:00:00.000 GMT+00:00;542.4479;195;10MAA21CT021A§§XQ01;28311976;~T МЕТ СТОПР КЛАП 2 ВД ПАР ТУРБ;°C;1;0.0;600.0;
2025.10.22 00:00:00.000 GMT+00:00;541.7;195;10MAA21CT021A§§XQ01_MU;28313433;~TEMP MS ESV 2CGS 100%;°C;1;0.0;600.0;
2025.10.22 00:00:00.000 GMT+00:00;544.22675;195;10MAB11CT021A§§XQ01;28311975;~T МЕТ СТОПР КЛАП 1 СД ПАР ТУРБ;°C;1;0.0;600.0;
2025.10.22 00:00:00.000 GMT+00:00;544.3;195;10MAB11CT021A§§XQ01_MU;28313434;~IP ESV 1 CGS 100%;°C;1;0.0;600.0;
2025.10.22 00:00:00.000 GMT+00:00;545.5958;195;10MAB21CT021A§§XQ01;28312121;~T МЕТ СТОПР КЛАП 2 СД ПАР ТУРБ;°C;1;0.0;600.0;
2025.10.22 00:00:00.000 GMT+00:00;545.0;195;10MAB21CT021A§§XQ01_MU;28313435;~IP ESV 2 CGS 100%;°C;1;0.0;600.0;
2025.10.22 00:00:00.000 GMT+00:00;27.560015;195;10MAC10CT071A§§XQ01;28314549;~Т ПАРА ВЫХЛОП ЦНД;°C;1;0.0;150.0;
2025.10.22 00:00:00.000 GMT+00:00;27.646818;195;10MAC10CT072A§§XQ01;28314547;~Т ПАРА ВЫХЛОП ЦНД;°C;1;0.0;150.0;
2025.10.22 00:00:00.000 GMT+00:00;27.52204;195;10MAC10CT073A§§XQ01;28314546;~Т ПАРА ВЫХЛОП ЦНД;°C;1;0.0;150.0;
2025.10.22 00:00:00.000 GMT+00:00;27.57629;195;10MAC10CT901A§71697§OUT;28314550;Output value;°C;1;0.0;150.0;
2025.10.22 00:00:00.000 GMT+00:00;27.554377;195;10MAC10CT901A§§XQ01;28314548;~Т ПАРА ВЫХЛОП ЦНД;°C;1;0.0;150.0;
2025.10.22 00:00:00.000 GMT+00:00;27.555273;195;10MAC10CT901A§§XQ10;28314554;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;96.912994;195;10MAC11FG151§§XQ01;28313363;~УП ПЕР РК ЦСД ЦНД;%;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;1615.114;195;10MAG10CL021§§XQ01;28312012;~L1 В КОНД;мм;1;0.0;2900.0;
2025.10.22 00:00:00.000 GMT+00:00;1594.6996;195;10MAG10CL022§§XQ01;28312008;~L2 В КОНД;мм;1;0.0;2900.0;
2025.10.22 00:00:00.000 GMT+00:00;1600.0892;195;10MAG10CL023§§XQ01;28311987;~L3 В КОНД;мм;1;0.0;2900.0;
2025.10.22 00:00:00.000 GMT+00:00;1600.2113;195;10MAG10CL901§71971§OUT;28314464;Output value;мм;1;0.0;2900.0;
2025.10.22 00:00:00.000 GMT+00:00;1600.4614;195;10MAG10CL901§§XQ01;28312500;~L В КОНД;мм;1;0.0;2900.0;
2025.10.22 00:00:00.000 GMT+00:00;0.035584196;195;10MAG10CP002A§§XQ01;28311991;~P В КОНД ПАР ТУРБ;Бар;1;0.0;1.3;
2025.10.22 00:00:00.000 GMT+00:00;0.035701927;195;10MAG10CP002A§§XQ10;28314295;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0360643;195;10MAG10CP003A§§XQ01;28312117;~P В КОНД ПАР ТУРБ;Бар;1;0.0;1.3;
2025.10.22 00:00:00.000 GMT+00:00;0.0360643;195;10MAG10CP003A§§XQ10;28314433;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.035739105;195;10MAG10CP004A§§XQ01;28312043;~P В КОНД ПАР ТУРБ;Бар;1;0.0;1.3;
2025.10.22 00:00:00.000 GMT+00:00;0.03582508;195;10MAG10CP004A§§XQ10;28314396;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;195;10MAG10DL001§1026294§OUT;28312677;Output value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;1600.0;195;10MAG10DL001§ЗАДАТЧИК§OUT;28312678;Output value;мм;1;400.0;2900.0;
2025.10.22 00:00:00.000 GMT+00:00;2175.0;227;10MAG10DL002§1025288§OUT;28313328;Output value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;-27.967352;195;10MAG10DL002§1026301§OUT;28312679;Output value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;375.0;227;10MAG10EY001§§XQ01;28312638;~ЗАЩ ПНЖ L КНДР;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;227;10MAG10EY001§§XQ02;28312637;~ЗАЩ ПНЖ L КНДР;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.035733983;195;10MAG10FP002§§XQ01;28314587;~P КНДР;барабс;1;0.0;1.3;
2025.10.22 00:00:00.000 GMT+00:00;2.0073247;195;10MAN00EU051A§§XQ01;28312129;~P ПЕРЕД БРОУ СД;МПа;1;0.0;6.0;
2025.10.22 00:00:00.000 GMT+00:00;0.30717602;195;10MAN00EU051B§§XQ01;28312100;~P ПЕРЕД БРОУ НД;МПа;1;0.0;1.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;10MAN52DP200§208888§OUT;28313339;Output value;бар;2;0.0;30.0;
2025.10.22 00:00:00.000 GMT+00:00;22.632666;195;10MAN52DP200§§XQ01;28312122;~УСТ P БАЙПАС СД;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;10MAN62DP300§208889§OUT;28313342;Output value;бар;2;0.0;10.0;
2025.10.22 00:00:00.000 GMT+00:00;3.8999999;195;10MAN62DP300§§XQ01;28312134;~УСТ P БАЙПАС НД;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;277.6991;195;10MAW20FT901§§XQ01;28312077;~УСТ T УПЛОТ ПАР;°C;1;0.0;330.0;
2025.10.22 00:00:00.000 GMT+00:00;41.724533;195;10MAY01EP150A§§XQ01;28312064;~МИН ЗАПАС ВЕРХ T;°C;1;-200.0;200.0;
2025.10.22 00:00:00.000 GMT+00:00;15.422455;195;10MAY01EP150B§§XQ01;28312049;~МИН ЗАПАС НИЖН T;°C;1;-200.0;200.0;
2025.10.22 00:00:00.000 GMT+00:00;564.9414;195;10MAY01EP181A§§XQ01;28312002;~ОПТИМ T ПАР ВД;°C;1;0.0;650.0;
2025.10.22 00:00:00.000 GMT+00:00;488.58145;195;10MAY01EP181B§§XQ01;28311994;~НИЖН ПРЕД T ПАР ВД;°C;1;0.0;650.0;
2025.10.22 00:00:00.000 GMT+00:00;565.19745;195;10MAY01EP182A§§XQ01;28312098;~ОПТИМ T ПАР СД;°C;1;0.0;650.0;
2025.10.22 00:00:00.000 GMT+00:00;479.7845;195;10MAY01EP182B§§XQ01;28312005;~НИЖН ПРЕД T ПАР СД ПРИ ЗАПУСК;°C;1;0.0;650.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;10MKA01CE903§209757§OUT;28313368;Output value;МВт;2;-20.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;86.55888;195;10MKA01CE903§§XQ01;28313369;~Мощность ПТ;МВт;1;-40.0;400.0;
2025.10.22 00:00:00.000 GMT+00:00;86.783646;195;10MKA01CE903§§XQ10;28314329;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;50.003025;195;10MYA01CS901A§§XQ01;28311972;~ДЕЙСТВ ЗНАЧ f ВРАЩ ВАЛ ПАР ТУРБ В УЗК ДИАП;Гц;1;48.0;52.0;
2025.10.22 00:00:00.000 GMT+00:00;49.989124;195;10MYA01CS901§§XQ01;28312019;~ДЕЙСТВ ЗНАЧ f ВРАЩ ВАЛ ПАР ТУРБ В ШИР ДИАП;Гц;1;0.0;60.0;
2025.10.22 00:00:00.000 GMT+00:00;2.3743978;195;10NDA20DT100§§XQ01;28312124;~УСТ P РЕГ ОТБОР ПАР;barabs;1;0.0;4.9;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11CJA00DE100§206246§OUT;28312908;Output value;МВт;2;0.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11CJA00DE100§207374§OUT;28312907;Output value;МВт;2;0.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11CJA00DE100§LOAD SP§OUT;28312819;Output value;МВт;2;0.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11CJA00DE100§§OUT;28312906;~ЗДН МОЩНОСТИ ГТ;МВт;2;0.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;143.62177;195;11CJA00DE100§§XQ01MU;28312628;~ЗДН МОЩНОСТИ ГТ;МВт;1;0.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;227;11CJA00DT100§§XQ01MU;28312630;~TEMP SETP GT;°C;1;0.0;700.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;227;11CJA00DT200§§XQ01MU;28312631;~MAX TEMP SETP GT;°C;1;0.0;700.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11CJA00EE050§DB§OUT;28312910;Output value;мГц;2;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;3.3333333;195;11CJA00EE050§§XQ53MU;28312627;~ЗДН СТАТ НЕР НЕЧ;%;1;4.0;6.0;
2025.10.22 00:00:00.000 GMT+00:00;16.0;195;11CJA00EE050§§XQ54MU;28312629;~ЗДН СТАТ НЕР НЕЧ;мГц;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11CJA00EE050§СТАТИЗМ§OUT;28312909;Output value;%;2;2.6;6.0;
2025.10.22 00:00:00.000 GMT+00:00;991.1458;195;11MBA11CP101§§XQ01;28314545;~P ПЕРД КОМПР ГТУ;мБарАБС;1;500.0;1100.0;
2025.10.22 00:00:00.000 GMT+00:00;991.085;195;11MBA11CP101§§XQ10;28314555;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;5.701626;195;11MBA11CT901§§XQ10;28314425;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;5.7166696;195;11MBA11CT901§§ZQ01;28312913;~T возд вх комп;°C;1;-50.0;60.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBA11DG002§§XQ01;28312917;~УП ВНА;%;2;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;17.596586;195;11MBA11DG002§§XQ02;28312918;~УП ВНА;%;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;17.36665;195;11MBA11DG002§§XQ10;28314406;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;2.0;195;11MBA11DT010§§ZQ01;28312914;~ЗДН T возд вх комп;°C;1;-20.0;45.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;195;11MBA11DT901§1025719§OUT;28312772;Output value;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBA11DT901§1026897§OUT;28313413;Product;;2;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;5.700003;195;11MBA11DT901§§XQ02;28312771;~РЕГ T ВОЗД ГТ;°C;1;-20.0;45.0;
2025.10.22 00:00:00.000 GMT+00:00;489.49542;195;11MBA11FF901§§ZQ01;28312916;~F возд вх комп;кг/с;1;0.0;1000.0;
2025.10.22 00:00:00.000 GMT+00:00;12.760417;195;11MBA12CP901§§XQ01;28314541;~P ВОЗД ЗА КОМПР ГТУ;БарАБС;1;0.0;25.0;
2025.10.22 00:00:00.000 GMT+00:00;12.750752;195;11MBA12CP901§§XQ10;28314552;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;229.4;195;11MBA12CT102B§§XQ01;28314544;~T ВОЗД ЗА КОМПР;°C;1;0.0;550.0;
2025.10.22 00:00:00.000 GMT+00:00;230.48615;195;11MBA12CT102B§§XQ10;28314553;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;552.9344;195;11MBA26CT900§§XQ10;28314354;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;550.56665;195;11MBA26CT900§§ZQ01;28313426;~TEMP TURB OUTLET;°C;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;993.3463;195;11MBL10CP001§§XQ01;28314543;~P АТМОСФЕРНОЕ АБС;мБар;1;0.0;1000.0;
2025.10.22 00:00:00.000 GMT+00:00;993.2628;195;11MBL10CP001§§XQ10;28314556;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;2.2157118;195;11MBL10CP010§§XQ01;28314542;~dP ВОЗД Ф ДО КОМПР ГТУ;мБар;1;0.0;20.0;
2025.10.22 00:00:00.000 GMT+00:00;2.208397;195;11MBL10CP010§§XQ10;28314557;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;88.11487;195;11MBL11CM001§§XQ01;28314540;~ОТНОСИТ ВЛАЖН ВОЗД;°C;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;88.07276;195;11MBL11CM001§§XQ10;28314551;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;4.4142056;195;11MBL11CT902§§XQ10;28314519;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;4.427086;195;11MBL11CT902§§ZQ01;28312919;~T наруж возд;°C;1;-50.0;60.0;
2025.10.22 00:00:00.000 GMT+00:00;452.75607;195;11MBL50CF001§§XQ01;28312915;~F возд;м3/ч;1;0.0;600.0;
2025.10.22 00:00:00.000 GMT+00:00;7.6812057;195;11MBL50CT004§§XQ01;28313430;~APH TEMP D/STR WTR/GLYC;°C;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;8.517433;195;11MBL50CT901§§ZQ01;28313423;~APH TEMP U/STR WTR/GLYC;°C;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBN12EU011A§ASMON§OUT;28314734;~РАСХОД ДТ $ FO FLOW;кг/с;2;0.0;30.0;
2025.10.22 00:00:00.000 GMT+00:00;1.4725116;195;11MBN12EU011A§§OUT;28314735;~РАСХОД ДТ;кг/с;1;0.0;30.0;
2025.10.22 00:00:00.000 GMT+00:00;4.903464;195;11MBN12EU011A§§XQ01;28314736;~РАСХОД ДТ;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBU10DU050§§XQ01;28313418;~Мощность ЧК ГТ;МВт;2;-20.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CE901§205609§OUT;28312739;Output value;МВт;2;-20.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;143.28125;195;11MBY10CE901§§XQ01;28312820;~Мощность ГТ;МВт;1;-20.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;143.4807;195;11MBY10CE901§§XQ10;28314356;;;1;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CS901ZQ11§ASMON§XQ01;28312901;~Мощность ГТ;МВт;2;-20.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CS901ZQ11§§XQ01;28312900;~Частота вращения ГТ;Гц;2;0.0;60.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CS901ZQ11§§ZV01;28312899;~Частота вращения ГТ;об/мин;2;0.0;3600.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CS901§205570§OUT;28312904;Output value;Гц;2;0.0;60.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CS901§205572§OUT;28312656;Output value;об/мин;2;0.0;3600.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CS901§205610§OUT;28312740;Output value;Гц;2;0.0;60.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CS901§212086§OUT;28313499;Output value;%;2;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CS901§ASMON§XQ01;28312902;~Мощность ГТ;МВт;2;-20.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CS901§§XQ01;28312655;~Частота вращения ГТ;Гц;2;0.0;60.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;195;11MBY10CS901§§XQ02;28312912;~Имит откл частоты сети;Гц;1;-1.0;1.0;
2025.10.22 00:00:00.000 GMT+00:00;50.004803;195;11MBY10CS901§§ZQ11;28312903;~Частота вращения ГТ;Гц;1;0.0;60.0;
2025.10.22 00:00:00.000 GMT+00:00;50.00887;195;11MBY10CS901§§ZQ12;28312905;~Частота вращения ГТ;Гц;1;48.0;52.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10CS901§§ZQ14;28314518;~N БЛОКА ОБЩ;;2;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;3001.3096;195;11MBY10CS901§§ZV01;28312657;~Частота вращения ГТ;об/мин;1;0.0;3600.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10DE010§§XQ01;28313399;~Мощность ПТ;МВт;2;-20.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;143.58926;195;11MBY10DE010§§XQ51;28313400;~ЗДН N ГТ из АСУ ГТ;МВт;1;-20.0;310.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MBY10DU050C§§XQ01;28313684;~Частотное регулирование;МВт;2;-50.0;50.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;195;11MBY10DU050§§XQ01;28313419;~Частотное регулирование;МВт;1;-50.0;50.0;
2025.10.22 00:00:00.000 GMT+00:00;2.1362305E-4;195;11MBY10DU050§§XQ03;28313432;~Частотное регулирование;Гц;1;-1.0;1.0;
2025.10.22 00:00:00.000 GMT+00:00;0.0;7;11MKA01CE003AXQ01§§XQ01;28313429;~LOAD MEASUREMENT 1;%;2;0.0;100.0;
2025.10.22 00:00:00.000 GMT+00:00;-49.037354;195;11MKC01DE502§§XQ01;28313421;~REACTIVE POWER;МВар;1;-25.0;350.0;
2025.10.22 00:00:00.000 GMT+00:00;-0.9454956;195;11MKC01DE503§§XQ01;28313428;~POWER FACTOR;;1;-1.0;1.0;
2025.10.22 00:00:00.000 GMT+00:00;19.819336;195;11MKC01DE504§§XQ01;28313425;~GEN VOLTAGE;кВ;1;0.0;26.0;
2025.10.22 00:00:00.000 GMT+00:00;38.397217;195;11MKC01DE505§§XQ01;28313422;~EXC CURRENT SETP ACT;%;1;0.0;110.0;
